movie_id,imdb_id,movie_title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
51520,94118,Teen Wolf Too,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51540,443706,Zodiac,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
51545,425379,Pusher 3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51559,137863,Kahdeksan surmanluotia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51562,106336,Babylon 5: The Gathering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51569,496436,White Noise 2: The Light,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
51573,36154,Meshes of the Afternoon,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
51575,486946,Wild Hogs,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51579,420757,Man About Town,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51632,344864,Atlantis: Milo's Return,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
51638,33253,The Westerner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51660,482629,The Ultimate Gift,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
51662,416449,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51666,475937,The Abandoned,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51678,45943,Julius Caesar,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51694,477095,Starter for 10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51698,768212,The Last Mimzy,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51705,482088,Hors de prix,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51709,468492,괴물,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
51773,56825,America America,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51834,416508,Becoming Jane,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51857,55506,A Taste of Honey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51884,433416,The Namesake,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51891,59303,異聞猿飛佐助,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
51903,770772,I Think I Love My Wife,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51917,465670,Wilderness,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51921,376650,Hipnos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51925,477071,Premonition,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
51927,455760,Dead Silence,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51931,490204,Reign Over Me,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51933,475355,Pride,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51935,822854,Shooter,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
51937,800069,The Hills Have Eyes II,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51939,453556,TMNT,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51991,450450,Italyanets,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
52005,382765,Jindabyne,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
52037,444112,Fauteuils d'orchestre,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52042,389557,Zwartboek,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
52078,483578,武士の一分,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
52101,41870,静かなる決闘,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52199,95475,Kárhozat,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52227,428446,The Darwin Awards,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52241,427470,The Lookout,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52245,445934,Blades of Glory,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52279,422774,Are We Done Yet?,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52283,444682,The Reaping,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52285,476995,Firehouse Dog,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52287,396555,Meet the Robinsons,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52299,419434,American Hardcore,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52319,76584,Quel maledetto treno blindato,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52321,479537,Seraphim Falls,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52328,448134,Sunshine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52356,424908,Copying Beethoven,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52375,462338,The Hoax,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52424,72037,Profumo di donna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52435,60345,How the Grinch Stole Christmas!,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52443,493247,銀色の髪のアギト,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
52448,455957,Goya's Ghosts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52456,457433,Perfect Stranger,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
52458,486822,Disturbia,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
52460,446013,Pathfinder,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52462,455326,Aqua Teen Hunger Force Colon Movie Film for Theaters,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52545,492481,Puccini for Beginners,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52561,794374,颐和园,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
52572,70351,The MacKintosh Man,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52579,450188,La Môme,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
52589,105242,The Resurrected,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
52591,445946,The Contract,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52604,488120,Fracture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52606,488085,Big Nothing,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52644,452702,Vacancy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52666,103793,Benny's Video,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
52668,419843,In the Land of Women,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52694,453451,Mr. Bean's Holiday,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52712,435670,The Invisible,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52715,772178,Kickin' It Old Skool,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52717,443473,The Condemned,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52722,413300,Spider-Man 3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52724,338216,Lucky You,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52730,329737,It's a Very Merry Muppet Christmas Movie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52767,75610,21 Up,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52784,856008,Sharkwater,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52806,495596,ゲド戦記,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52813,41958,Thieves' Highway,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52831,95583,Maniac Cop,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52838,756729,Year of the Dog,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52845,486028,Thr3e,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
52858,460505,Maurice Richard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52867,458364,The Ex,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52885,851578,パプリカ,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
52929,471030,Red Road,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52938,88678,The Adventures of Mark Twain,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52950,409904,Дневной дозор,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
52952,480025,This Is England,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52967,491747,Away from Her,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52973,478311,Knocked Up,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52975,427327,Hairspray,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
53000,463854,28 Weeks Later,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
53002,791304,Georgia Rule,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53004,800003,Delta Farce,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53024,762111,Jonestown: The Life and Death of Peoples Temple,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53046,129871,Desperation,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
53121,413267,Shrek the Third,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
53123,907657,Once,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
53125,449088,Pirates of the Caribbean: At World's End,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53127,470705,Bug,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53129,780571,Mr. Brooks,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
53131,389328,Rise: Blood Hunter,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53138,455596,The Librarian: Return to King Solomon's Mines,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53140,412915,The Librarian: Quest for the Spear,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
53143,444628,Fay Grim,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53161,497137,싸이보그지만 괜찮아,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53183,482930,龍虎門,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53189,494222,Eagle vs Shark,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53207,411061,88 Minutes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53226,52861,La grande guerra,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53280,455362,The Breed,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53318,460740,Cashback,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53322,496806,Ocean's Thirteen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53326,465203,Ils,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53342,450680,Flandres,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
53352,450843,Sheitan,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53355,177242,Sonnenallee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53370,104352,ゴジラvsモスラ,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53435,498353,Hostel: Part II,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53443,32981,Remember the Night,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53447,842929,Paranoid Park,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
53450,79453,The Legend of Sleepy Hollow,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
53453,79946,Starcrash,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53460,423294,Surf's Up,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53464,486576,4: Rise of the Silver Surfer,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
53466,479500,Nancy Drew,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
53468,457572,Fido,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
53476,484113,L'iceberg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53550,462504,Rescue Dawn,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53569,405163,The Moguls,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53574,473709,The TV Set,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53578,449851,La Doublure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53582,31235,Dodge City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53592,461694,Vier Minuten,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
53752,486480,Gui si,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
53766,414931,Dai si gin,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53769,989000,In Search of a Midnight Kiss,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53774,49531,Le mystère Picasso,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53788,796212,放‧逐,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53808,490822,Bring It On: All or Nothing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53827,75296,Sybil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53835,46511,Viaggio in Italia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53859,473360,Goal! II: Living the Dream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53873,86366,Still Smokin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53883,430484,The Power of Nightmares,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53887,70464,O Lucky Man!,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
53894,386032,Sicko,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53906,314524,Populärmusik från Vittula,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53919,31619,The Man in the Iron Mask,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53921,829459,A Mighty Heart,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53953,450385,1408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53956,795368,Death at a Funeral,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53972,337978,Live Free or Die Hard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53974,762114,License to Wed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53988,765447,Evening,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53993,413099,Evan Almighty,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
53996,418279,Transformers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53999,374563,Captivity,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54001,373889,Harry Potter and the Order of the Phoenix,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
54004,762107,I Now Pronounce You Chuck & Larry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54075,837106,Arn: Tempelriddaren,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54094,446687,Driving Lessons,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54116,432289,First Snow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54171,498311,Gwai wik,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
54176,52005,No Time For Sergeants,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54185,832903,Manufactured Landscapes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54190,445922,Across the Universe,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
54193,772157,Broken English,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54196,443455,Brand Upon the Brain! A Remembrance in 12 Chapters,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
54229,90315,When the Wind Blows,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54241,26643,The Lives of a Bengal Lancer,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54243,342882,The Piano Tuner of Earthquakes,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
54248,796314,A Dog's Breakfast,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54256,787475,Hot Rod,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54259,486655,Stardust,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
54268,785077,Who's Your Caddy?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54270,461703,Skinwalkers,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
54272,462538,The Simpsons Movie,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54274,897361,I Know Who Killed Me,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
54276,481141,No Reservations,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54278,467110,Underdog,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54281,423977,Charlie Bartlett,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54286,440963,The Bourne Ultimatum,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
54290,804452,Bratz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54326,439810,La Sierra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54328,778784,Mon Meilleur Ami,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54331,796375,You Kill Me,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54349,456630,輪廻,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54354,478116,China Blue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54372,362225,Ne le dis à personne,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
54406,24353,Morning Glory,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54419,402906,Český sen,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54491,448927,Se eu fosse você,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54493,77904,The Manitou,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54503,829482,Superbad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54505,488508,Arctic Tale,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54510,808331,Joshua,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
54513,796368,Talk to Me,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54536,760187,The Tripper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54554,432325,Die Höhle des gelben Hundes,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54580,431979,Le petit Lieutenant,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54605,60794,Operazione paura,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
54612,416185,Resurrecting the Champ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54617,412535,Brice de Nice,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54621,796335,Molière,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54648,293564,Rush Hour 3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54686,462396,The Last Legion,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54689,419909,The Last Casino,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54725,57622,Under the Yum-Yum Tree,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54732,424823,Balls of Fury,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54734,815244,Sydney White,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54736,431197,The Kingdom,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54738,486051,Wind Chill,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
54745,477078,Rocket Science,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54768,462244,Daddy Day Camp,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54771,427392,The Invasion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
54775,499556,War,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54780,489237,The Nanny Diaries,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54785,373883,Halloween,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54787,804461,Death Sentence,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54796,841044,2 Days in Paris,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54833,39220,Brighton Rock,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54881,923752,The King of Kong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54908,804540,Taxi 4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54910,437857,Behind the Mask: The Rise of Leslie Vernon,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54934,784972,The Brothers Solomon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54958,445935,Bordertown,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
54962,810988,The Nines,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
54967,792965,"Ensemble, c'est tout",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54978,484111,The Good Night,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
54997,381849,3:10 to Yuma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54999,465602,Shoot 'Em Up,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55020,811106,The Ten,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55031,346952,An Evening with Kevin Smith,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55050,401420,Fierce People,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55052,783233,Atonement,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55067,454931,Requiem,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
55071,912593,No End in Sight,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55073,427528,Mercenary for Justice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55080,476964,The Brave One,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
55094,478134,In the Valley of Elah,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
55098,405508,Rang De Basanti,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55100,466839,I Could Never Be Your Woman,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55106,23940,Design for Living,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55110,465436,December Boys,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55112,469184,Shanghai Kiss,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55116,455782,The Hunting Party,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
55118,765443,Eastern Promises,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
55154,283503,Brooklyn Rules,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
